14.835946428951,8.20041050057778,3.70232376415408,3.15363523474154
11.9619895498528,13.6430664448488,1.68192483126094,1.31927259982033
14.8234636551069,8.12407628816745,1.57884240600221,3.45604733205014
8.35428337126775,10.4819348779899,1.21711691424362,1.83962332166823
9.30392952209872,9.21577377316662,3.11625313829509,3.28849249261277
11.6626302872033,11.4711210114243,3.17260934330774,2.016720664769
12.4573151800803,11.4115199438332,4.57874542882385,1.08577602568959
10.4917516487393,13.910130523013,4.77244924983152,0.781033119980197
12.5153339045319,11.9694894547759,4.01683704384677,3.82182679551589
10.5722866105301,9.16354319190021,3.15491733601545,4.31453700488454
14.067877061761,14.2977595910895,4.4204932957511,2.03409129167247
11.7914607282286,12.5597524012416,2.71188923406083,0.930275330755168
12.7230567042385,11.4570121892078,2.49854372658095,0.71806957967085
9.87193507402916,13.6279600158879,1.60321803867035,4.58025019752059
8.89151393855317,9.99205512482152,3.77727104815474,1.39077145866212
8.3421677912205,14.0557397846071,3.05657035111146,3.96937638798181
14.3627809537766,11.6459084366748,0.425120695204048,2.59368114492753
13.3026341604738,8.55782611605243,3.32094964064661,4.12439852181672
13.6549212768873,11.3672737850738,4.74421584927285,1.73642903346977
11.2065137968814,10.1842248354489,2.63454348993108,2.6858341528687
8.58511439775377,11.7250163347081,3.08782565990132,4.17346266493732
9.08217309213969,14.664758003563,3.59002179724438,3.86138367851866
9.79792779048998,10.4966279506857,0.734896800136123,4.42262701376448
8.60987453537413,8.10587605095032,1.30694056431996,2.93487420581149
14.0838586510328,13.1431149738394,4.36475164975337,4.11619405415176
9.11235008713519,10.2134707839496,3.94075380437261,4.76700640587148
12.232671853045,12.5810858145562,4.6621507188346,3.83690293977706
11.7261455569354,11.4365649317234,1.82336028869007,0.651408843725576
9.33580372962692,13.8477380796057,4.26350622433853,1.22768651771234
13.3385785425293,13.216687438926,4.06569191970631,3.84534719012679
12.2044445032306,10.709299109211,4.08912651135845,0.882968765715793
9.05460837770182,11.5345151624907,2.37604310007006,4.90665461620125
11.3045922860145,12.0724783956138,2.83661777260578,4.00539875343311
12.7798015037928,11.4877670475431,4.51574887738504,4.97101125088298
10.0496463861226,13.0913030010757,3.07418361902424,1.77726117243363
12.3402365185967,13.0360314448752,0.447075933203253,3.78760701253873
14.6747727238197,9.35696278229168,1.69761149720474,4.23539721944573
11.8868558520252,11.1642133599296,1.11079654667958,2.25200331246565
12.8503924325661,11.5630540589767,3.5699795638813,2.36724463349947
14.8724926517715,8.99887606368872,0.615817862195336,3.04156898597285
14.4360060106143,13.4176235673129,2.40249898909834,3.92650262699061
12.5267350374282,9.14827078250989,3.43259656247207,3.24085318606476
14.89529919511,11.4060001908931,2.88222907107374,1.7681713975518
9.17186724551177,9.81849043660894,1.28476894368116,4.16009464691893
11.6111590073157,12.3308170066206,0.878310541194035,3.93266776938759
12.366062971224,11.1994584559032,1.32644786776745,1.43918080106519
13.6409803443381,9.78518996277318,2.10966161526474,2.67929530220091
11.0329660217403,11.6603737762491,4.61307535461202,1.04437603654682
8.47071398124061,8.53924052640056,3.51572734331173,0.946260966211791
11.6550645169544,11.9087125127625,1.22090194700159,3.40539648567212
8.95087386401697,13.8043911606571,3.85838400257466,0.717100065169254
10.6780114880027,13.0194289423681,2.3025787320713,1.27392484757805
12.8803883993047,11.7024533814437,3.56713604466665,4.3766075887507
8.92955530827996,12.5993481059813,1.93438573498159,3.13399919767489
13.5674014379295,13.8993051964498,2.87187731273255,3.49398688931676
8.43196888772255,11.8414794439103,4.99009743341486,4.83264907570122
13.7701993847202,14.3202335568454,3.36732518083467,4.16569981579136
14.2068384549326,11.8882264765008,4.42559723866773,3.8649356019456
9.39340109856317,13.8572255083428,2.06857829003404,4.13238526048969
12.1423276277252,11.1371517207005,2.3664583628581,1.60869990369161
14.9671085411157,9.1053104743414,3.66834395094648,2.23114380334966
8.37002056114679,9.68144746642794,4.97220894257084,1.59884332330898
8.96988372676095,12.2590707116356,2.55093857406855,1.32288210730429
9.59847767899104,11.0029956304438,1.9300590524419,1.66348303209739
11.9754041770562,12.2172679012087,3.10403231692826,3.54684259260248
